100,0.7115,0.7225,0.775,0.7765,0.817,0.7135,0.7515,0.7515,0.778,0.7055,0.6975,0.6765,0.6915,0.697,0.672
110,0.685,0.686,0.7425,0.7345,0.7765,0.6725,0.7115,0.717,0.7385,0.6665,0.6585,0.6335,0.659,0.642,0.621
120,0.6865,0.672,0.7175,0.7255,0.7615,0.6685,0.705,0.703,0.7115,0.624,0.6265,0.6025,0.65,0.607,0.58
130,0.684,0.679,0.6915,0.714,0.7515,0.6755,0.7,0.706,0.688,0.6075,0.607,0.5815,0.6365,0.5845,0.5575
140,0.6845,0.6905,0.682,0.7155,0.7505,0.6815,0.693,0.7035,0.6805,0.5895,0.617,0.578,0.6435,0.565,0.548
150,0.692,0.692,0.6825,0.7215,0.757,0.686,0.6945,0.701,0.678,0.569,0.6195,0.585,0.647,0.557,0.5415
160,0.7015,0.6915,0.686,0.7305,0.7665,0.691,0.702,0.7035,0.6725,0.5535,0.635,0.6035,0.659,0.5705,0.538
170,0.701,0.7,0.6945,0.737,0.771,0.71,0.705,0.708,0.674,0.5575,0.6445,0.616,0.6675,0.574,0.5425
180,0.7175,0.7085,0.704,0.7375,0.7865,0.7245,0.7215,0.724,0.678,0.581,0.662,0.646,0.679,0.5955,0.561
190,0.737,0.7255,0.702,0.743,0.796,0.7455,0.7405,0.7395,0.688,0.6115,0.677,0.6585,0.6895,0.633,0.593
200,0.7565,0.739,0.6955,0.7475,0.803,0.7595,0.751,0.7555,0.7015,0.6365,0.6935,0.6725,0.703,0.657,0.617
210,0.76,0.7495,0.703,0.757,0.8105,0.779,0.7675,0.7715,0.716,0.653,0.706,0.6885,0.709,0.6875,0.642
220,0.7605,0.752,0.715,0.752,0.809,0.7865,0.777,0.7875,0.734,0.679,0.725,0.7025,0.714,0.703,0.667
230,0.762,0.7515,0.722,0.753,0.8055,0.792,0.7885,0.795,0.7435,0.6885,0.734,0.718,0.7185,0.72,0.6795
240,0.76,0.7495,0.7225,0.7545,0.8165,0.7945,0.794,0.8085,0.744,0.7105,0.7365,0.7285,0.715,0.743,0.6975
250,0.7605,0.758,0.7215,0.753,0.813,0.789,0.797,0.811,0.7435,0.7365,0.734,0.724,0.7185,0.764,0.717
260,0.761,0.761,0.726,0.7585,0.8125,0.7915,0.799,0.799,0.7415,0.753,0.728,0.719,0.7165,0.769,0.7335
270,0.764,0.759,0.731,0.7655,0.814,0.795,0.797,0.789,0.7295,0.761,0.7285,0.7185,0.7155,0.7775,0.7455
280,0.7625,0.7595,0.732,0.7655,0.8105,0.7965,0.7995,0.776,0.7245,0.7645,0.7265,0.7075,0.7195,0.7805,0.749
290,0.763,0.762,0.731,0.7695,0.8015,0.787,0.801,0.7725,0.7245,0.7615,0.726,0.7075,0.7125,0.778,0.7455
300,0.7605,0.755,0.7365,0.767,0.8075,0.785,0.804,0.7565,0.7075,0.758,0.7295,0.7085,0.715,0.773,0.743
310,0.76,0.751,0.732,0.7725,0.8005,0.7795,0.803,0.7525,0.692,0.752,0.7205,0.7095,0.7235,0.7635,0.7395
320,0.7625,0.757,0.726,0.777,0.8055,0.777,0.8,0.7465,0.6845,0.75,0.725,0.711,0.727,0.765,0.734
330,0.7665,0.7565,0.73,0.7735,0.811,0.7755,0.798,0.736,0.685,0.7485,0.7335,0.708,0.7385,0.7655,0.73
340,0.771,0.756,0.7285,0.77,0.803,0.7775,0.802,0.725,0.681,0.7475,0.7345,0.706,0.7415,0.759,0.738
350,0.763,0.7475,0.733,0.7685,0.7955,0.769,0.7905,0.7125,0.678,0.7435,0.7295,0.7035,0.743,0.752,0.745
360,0.757,0.7425,0.727,0.7645,0.79,0.7615,0.777,0.7145,0.6745,0.742,0.728,0.7015,0.739,0.7535,0.751
370,0.7555,0.741,0.72,0.7485,0.783,0.7555,0.775,0.7185,0.676,0.7335,0.73,0.694,0.738,0.754,0.748
380,0.7465,0.7435,0.7095,0.736,0.777,0.747,0.7645,0.715,0.679,0.722,0.7265,0.6915,0.7335,0.7535,0.7485
390,0.7315,0.727,0.6985,0.724,0.7725,0.74,0.7475,0.704,0.6705,0.7185,0.722,0.6885,0.7315,0.747,0.7545
400,0.737,0.7225,0.686,0.72,0.7725,0.737,0.739,0.7055,0.675,0.709,0.7185,0.6905,0.7325,0.7505,0.7675
410,0.7385,0.7195,0.67,0.7095,0.7755,0.736,0.735,0.7005,0.683,0.705,0.7245,0.692,0.7355,0.74,0.7685
420,0.7385,0.714,0.6635,0.7005,0.7695,0.7355,0.73,0.7025,0.6895,0.701,0.723,0.697,0.736,0.7245,0.775
430,0.7375,0.7085,0.653,0.696,0.7595,0.73,0.718,0.713,0.697,0.7015,0.718,0.701,0.7365,0.7295,0.7765
440,0.737,0.711,0.6485,0.6905,0.756,0.721,0.7105,0.713,0.702,0.701,0.7125,0.6985,0.737,0.7375,0.764
450,0.74,0.713,0.643,0.6825,0.757,0.7225,0.7145,0.72,0.7065,0.7005,0.708,0.6935,0.7375,0.7425,0.751
460,0.7475,0.7105,0.636,0.6755,0.7505,0.72,0.721,0.7245,0.7075,0.6875,0.7035,0.688,0.7365,0.741,0.7375
470,0.752,0.7025,0.6295,0.6755,0.748,0.725,0.717,0.727,0.6955,0.6795,0.697,0.682,0.7415,0.733,0.7265
480,0.761,0.6955,0.6305,0.6765,0.746,0.731,0.7125,0.7375,0.6765,0.6755,0.6905,0.682,0.744,0.7255,0.7075
490,0.771,0.7035,0.631,0.676,0.7455,0.7395,0.7145,0.7515,0.6615,0.6755,0.6915,0.683,0.747,0.718,0.686
500,0.7605,0.707,0.6345,0.663,0.737,0.7445,0.707,0.758,0.654,0.673,0.6865,0.6765,0.7425,0.706,0.6615
510,0.751,0.705,0.643,0.6565,0.73,0.7465,0.6985,0.7635,0.6455,0.6665,0.6855,0.671,0.74,0.709,0.644
520,0.741,0.6995,0.6495,0.6515,0.7205,0.748,0.6925,0.756,0.63,0.6635,0.676,0.662,0.74,0.716,0.626
530,0.742,0.7015,0.652,0.649,0.722,0.7525,0.6875,0.7465,0.618,0.66,0.6715,0.654,0.7395,0.7055,0.62
540,0.7405,0.7025,0.6435,0.645,0.7205,0.7535,0.6795,0.7445,0.6135,0.659,0.669,0.65,0.737,0.6995,0.6135
550,0.736,0.7015,0.6345,0.645,0.722,0.756,0.6715,0.744,0.608,0.655,0.668,0.6515,0.737,0.693,0.61
560,0.73,0.7045,0.6365,0.6385,0.73,0.7625,0.667,0.7385,0.6165,0.6595,0.667,0.653,0.743,0.6875,0.609
570,0.718,0.713,0.637,0.6455,0.736,0.7665,0.662,0.7395,0.64,0.662,0.6645,0.6555,0.7405,0.6875,0.609
580,0.7135,0.7165,0.639,0.648,0.74,0.776,0.656,0.737,0.6545,0.668,0.667,0.6555,0.739,0.6845,0.614
590,0.711,0.721,0.645,0.649,0.7435,0.7805,0.6555,0.7245,0.679,0.6675,0.6645,0.6565,0.7435,0.687,0.625
600,0.714,0.7245,0.651,0.6575,0.744,0.768,0.665,0.7205,0.6965,0.6775,0.6665,0.659,0.7385,0.693,0.635
610,0.72,0.731,0.656,0.6705,0.755,0.762,0.673,0.7125,0.71,0.6935,0.667,0.665,0.7365,0.697,0.646
620,0.731,0.7355,0.6515,0.676,0.771,0.761,0.686,0.7165,0.7385,0.702,0.6775,0.6725,0.7355,0.6965,0.6595
630,0.728,0.7405,0.6525,0.6755,0.777,0.752,0.7035,0.7205,0.7525,0.697,0.6845,0.678,0.7345,0.691,0.6655
640,0.725,0.739,0.655,0.679,0.787,0.746,0.717,0.726,0.758,0.6905,0.6885,0.6805,0.7395,0.6855,0.666
650,0.729,0.7385,0.662,0.6825,0.7955,0.745,0.7235,0.725,0.763,0.689,0.6985,0.6845,0.7395,0.6815,0.67
660,0.7275,0.731,0.672,0.697,0.8035,0.7385,0.7355,0.7335,0.7635,0.6915,0.7105,0.6925,0.7385,0.681,0.673
670,0.7365,0.7285,0.674,0.701,0.811,0.737,0.752,0.74,0.763,0.6985,0.718,0.701,0.748,0.676,0.6735
680,0.7325,0.7245,0.68,0.702,0.8195,0.736,0.776,0.7525,0.768,0.6975,0.726,0.7065,0.76,0.688,0.6745
690,0.729,0.7195,0.687,0.71,0.8035,0.7295,0.7905,0.764,0.768,0.7025,0.728,0.703,0.764,0.6945,0.68
700,0.725,0.716,0.697,0.7145,0.7935,0.731,0.793,0.7605,0.767,0.7045,0.7365,0.7085,0.7705,0.7005,0.684
710,0.7165,0.714,0.701,0.715,0.7795,0.7285,0.796,0.7645,0.77,0.705,0.739,0.7105,0.7645,0.7005,0.6825
720,0.707,0.7145,0.709,0.721,0.762,0.7255,0.7985,0.764,0.764,0.696,0.744,0.71,0.759,0.7075,0.671
730,0.7,0.7135,0.711,0.7345,0.748,0.728,0.8025,0.761,0.759,0.7055,0.739,0.7145,0.753,0.72,0.671
740,0.6905,0.705,0.718,0.735,0.735,0.7315,0.8085,0.758,0.7635,0.708,0.7445,0.7185,0.748,0.7295,0.6785
750,0.6825,0.708,0.7125,0.737,0.716,0.7255,0.821,0.7535,0.769,0.7155,0.744,0.7185,0.7495,0.732,0.6795
760,0.67,0.7125,0.7005,0.7255,0.6955,0.725,0.827,0.747,0.772,0.7235,0.7405,0.7175,0.7475,0.7365,0.6835
770,0.66,0.71,0.697,0.723,0.6845,0.7155,0.833,0.736,0.772,0.7265,0.745,0.717,0.739,0.7465,0.691
780,0.655,0.7115,0.689,0.7245,0.6655,0.6945,0.8305,0.721,0.7745,0.7315,0.741,0.7165,0.7255,0.745,0.6935
790,0.655,0.7065,0.676,0.723,0.6705,0.6875,0.838,0.72,0.769,0.7355,0.751,0.7245,0.721,0.7545,0.6925
800,0.6495,0.7055,0.6635,0.745,0.677,0.6875,0.8495,0.7245,0.772,0.744,0.7505,0.7255,0.725,0.763,0.692
810,0.6445,0.71,0.654,0.748,0.687,0.689,0.864,0.736,0.7705,0.743,0.754,0.7275,0.737,0.7685,0.699
820,0.6415,0.7135,0.6415,0.7575,0.7015,0.6905,0.8715,0.7485,0.763,0.755,0.756,0.7345,0.752,0.7735,0.7095
830,0.636,0.717,0.6265,0.756,0.7095,0.693,0.8745,0.772,0.767,0.76,0.773,0.743,0.7635,0.7775,0.709
840,0.637,0.7355,0.616,0.7705,0.707,0.697,0.8725,0.7925,0.767,0.769,0.7805,0.749,0.776,0.7805,0.7105
850,0.642,0.743,0.616,0.783,0.714,0.711,0.872,0.8125,0.766,0.7735,0.792,0.7595,0.784,0.7905,0.7125
860,0.6445,0.7495,0.62,0.8,0.7265,0.725,0.87,0.82,0.7505,0.783,0.797,0.764,0.7955,0.7955,0.713
870,0.632,0.759,0.637,0.813,0.738,0.747,0.876,0.839,0.748,0.7905,0.799,0.7675,0.8055,0.7985,0.71
880,0.625,0.7615,0.667,0.832,0.7605,0.7745,0.886,0.857,0.7525,0.8,0.8085,0.776,0.815,0.8,0.7095
890,0.6125,0.7645,0.7,0.847,0.7795,0.8015,0.8865,0.8725,0.759,0.803,0.8085,0.781,0.8195,0.792,0.711
900,0.615,0.775,0.717,0.837,0.7975,0.823,0.8945,0.8965,0.758,0.807,0.8085,0.785,0.8245,0.787,0.7125
910,0.6205,0.784,0.7405,0.849,0.8115,0.8375,0.894,0.902,0.7595,0.812,0.8125,0.787,0.829,0.789,0.7125
920,0.6155,0.796,0.777,0.852,0.823,0.8545,0.896,0.9105,0.7655,0.817,0.812,0.7875,0.831,0.79,0.7115
930,0.6115,0.8045,0.8015,0.85,0.836,0.869,0.8985,0.909,0.767,0.8235,0.812,0.7865,0.8305,0.7905,0.7165
940,0.614,0.8105,0.8065,0.8235,0.843,0.885,0.902,0.899,0.774,0.8335,0.815,0.7905,0.825,0.7955,0.723
950,0.606,0.8015,0.8035,0.795,0.8295,0.875,0.881,0.891,0.764,0.8385,0.8155,0.79,0.819,0.8,0.724
960,0.6095,0.775,0.801,0.773,0.8115,0.865,0.866,0.883,0.766,0.8465,0.8165,0.7935,0.8055,0.8025,0.7295
970,0.619,0.752,0.7795,0.741,0.7895,0.8405,0.8505,0.8745,0.7585,0.854,0.821,0.7975,0.7935,0.8025,0.737
980,0.626,0.7365,0.749,0.7085,0.761,0.822,0.837,0.864,0.7485,0.8585,0.8065,0.7845,0.786,0.809,0.746
990,0.639,0.721,0.7215,0.6785,0.7425,0.8055,0.8295,0.854,0.734,0.851,0.8015,0.781,0.781,0.815,0.748
1000,0.6525,0.705,0.708,0.659,0.7235,0.794,0.818,0.8415,0.7285,0.8345,0.798,0.774,0.771,0.7985,0.7235
1010,0.661,0.6885,0.6865,0.627,0.7005,0.7865,0.81,0.8345,0.7155,0.8255,0.7865,0.763,0.766,0.787,0.714
1020,0.6735,0.6685,0.6615,0.6055,0.6755,0.78,0.8,0.8225,0.7095,0.809,0.7755,0.753,0.7615,0.768,0.7035
1030,0.669,0.642,0.6445,0.59,0.6545,0.7695,0.79,0.809,0.7055,0.8015,0.761,0.741,0.764,0.7535,0.6925
1040,0.661,0.603,0.641,0.6,0.6425,0.761,0.782,0.808,0.699,0.782,0.739,0.7295,0.765,0.739,0.681
1050,0.6545,0.5915,0.6465,0.6095,0.651,0.7715,0.7955,0.803,0.711,0.7725,0.724,0.7185,0.768,0.7265,0.68
1060,0.6495,0.604,0.6515,0.616,0.655,0.778,0.8025,0.8115,0.7255,0.7585,0.719,0.7085,0.773,0.718,0.672
1070,0.6485,0.6105,0.6655,0.636,0.658,0.7905,0.8085,0.811,0.74,0.745,0.715,0.701,0.7795,0.709,0.6615
1080,0.652,0.619,0.6715,0.6525,0.673,0.802,0.8155,0.818,0.7485,0.7335,0.726,0.7095,0.7865,0.6955,0.654
1090,0.652,0.633,0.6705,0.661,0.682,0.813,0.821,0.8235,0.7665,0.748,0.733,0.7085,0.786,0.688,0.649
1100,0.6435,0.638,0.662,0.664,0.677,0.8185,0.823,0.8265,0.7775,0.76,0.74,0.712,0.7895,0.7035,0.6705
1110,0.628,0.632,0.658,0.6815,0.6765,0.8265,0.824,0.8285,0.7955,0.767,0.7535,0.721,0.784,0.7155,0.6815
1120,0.6125,0.631,0.6665,0.6905,0.6785,0.8305,0.832,0.8345,0.8085,0.785,0.764,0.732,0.7885,0.73,0.693
1130,0.6165,0.635,0.683,0.706,0.6795,0.838,0.8375,0.845,0.822,0.793,0.779,0.746,0.7855,0.736,0.7
1140,0.6195,0.652,0.7045,0.713,0.6915,0.842,0.8455,0.8575,0.8325,0.806,0.7995,0.7555,0.7845,0.745,0.7105
1150,0.641,0.6645,0.714,0.721,0.6985,0.8415,0.853,0.873,0.837,0.816,0.8155,0.7695,0.784,0.7535,0.714
1160,0.656,0.6705,0.7225,0.7255,0.7115,0.8475,0.8635,0.887,0.8415,0.8235,0.8245,0.782,0.7845,0.761,0.7175
1170,0.669,0.6835,0.7255,0.727,0.719,0.852,0.863,0.901,0.846,0.8265,0.832,0.7915,0.786,0.7735,0.7285
1180,0.6755,0.698,0.735,0.7225,0.724,0.849,0.862,0.9105,0.8505,0.834,0.837,0.798,0.788,0.7885,0.741
1190,0.6835,0.709,0.748,0.7285,0.73,0.8475,0.8615,0.9195,0.85,0.832,0.8415,0.8085,0.801,0.7975,0.754
1200,0.695,0.715,0.7665,0.7355,0.7485,0.8555,0.867,0.9315,0.854,0.837,0.8475,0.813,0.807,0.7985,0.7635
1210,0.705,0.7245,0.787,0.737,0.758,0.858,0.874,0.947,0.854,0.842,0.8475,0.8195,0.8215,0.8,0.77
1220,0.7095,0.724,0.7995,0.742,0.774,0.8605,0.87,0.952,0.856,0.8415,0.8535,0.82,0.824,0.803,0.777
1230,0.722,0.7295,0.8055,0.744,0.7875,0.8645,0.8765,0.9585,0.8545,0.844,0.8525,0.822,0.83,0.8125,0.787
1240,0.729,0.7285,0.8045,0.751,0.794,0.858,0.8805,0.965,0.8555,0.849,0.854,0.8275,0.8365,0.813,0.7855
1250,0.72,0.7305,0.812,0.756,0.8065,0.858,0.8855,0.974,0.858,0.8505,0.86,0.8325,0.836,0.8115,0.793
1260,0.715,0.7375,0.818,0.765,0.81,0.8525,0.8855,0.974,0.856,0.856,0.862,0.8385,0.846,0.8105,0.798
1270,0.7085,0.742,0.82,0.771,0.815,0.85,0.8855,0.9705,0.8495,0.8645,0.8595,0.84,0.8555,0.805,0.801
1280,0.703,0.7385,0.822,0.776,0.8215,0.854,0.8875,0.969,0.84,0.868,0.858,0.846,0.8645,0.802,0.798
1290,0.693,0.735,0.8215,0.7855,0.8225,0.859,0.8925,0.967,0.8365,0.866,0.8535,0.8475,0.863,0.7995,0.7975
1300,0.678,0.7335,0.8315,0.789,0.8265,0.8565,0.888,0.964,0.8325,0.865,0.8525,0.8545,0.862,0.7995,0.8005
1310,0.676,0.7335,0.8425,0.7915,0.832,0.8565,0.884,0.9545,0.832,0.8645,0.855,0.8565,0.858,0.8005,0.8005
1320,0.6905,0.741,0.8415,0.7845,0.8285,0.853,0.8845,0.9505,0.8245,0.861,0.851,0.861,0.8525,0.8005,0.799
1330,0.701,0.7495,0.8425,0.785,0.829,0.8485,0.8755,0.945,0.822,0.8595,0.8495,0.8585,0.849,0.801,0.7965
1340,0.7155,0.7675,0.8485,0.787,0.8325,0.8525,0.8695,0.9355,0.822,0.8625,0.845,0.856,0.8485,0.8045,0.8045
1350,0.7265,0.7715,0.8555,0.785,0.833,0.8535,0.8575,0.9225,0.825,0.8625,0.837,0.8525,0.8525,0.811,0.8065
1360,0.742,0.7805,0.8575,0.79,0.8355,0.8565,0.853,0.9185,0.824,0.8645,0.833,0.844,0.8455,0.8155,0.816
