100,0.7115,0.7225,0.775,0.7765,0.817,0.7135,0.7515,0.7515,0.778,0.7055,0.6975,0.6765,0.6915,0.697,0.672
1370,0.7515,0.782,0.868,0.7895,0.839,0.8575,0.8505,0.919,0.829,0.863,0.8375,0.846,0.84,0.816,0.822
1380,0.762,0.7805,0.8745,0.7925,0.8335,0.85,0.845,0.915,0.8385,0.864,0.8365,0.8415,0.835,0.8135,0.8245
1390,0.773,0.78,0.874,0.785,0.833,0.842,0.833,0.909,0.8375,0.8655,0.841,0.844,0.8295,0.8145,0.826
1400,0.7865,0.7795,0.861,0.7845,0.828,0.837,0.8265,0.901,0.834,0.8685,0.8395,0.8385,0.8305,0.815,0.821
1410,0.8015,0.783,0.8495,0.7855,0.8285,0.8265,0.8205,0.898,0.8295,0.866,0.8395,0.837,0.83,0.812,0.817
1420,0.8115,0.7885,0.8405,0.792,0.833,0.826,0.814,0.8965,0.825,0.87,0.8455,0.833,0.8325,0.813,0.821
1430,0.8155,0.792,0.8345,0.795,0.8365,0.825,0.8125,0.893,0.817,0.868,0.8475,0.834,0.8355,0.813,0.8225
1440,0.8205,0.7895,0.8305,0.7975,0.8355,0.8255,0.811,0.888,0.804,0.867,0.8495,0.836,0.8365,0.813,0.8235
1450,0.8285,0.7905,0.825,0.8015,0.833,0.828,0.8125,0.8875,0.794,0.869,0.8525,0.841,0.8315,0.813,0.827
1460,0.828,0.786,0.8215,0.801,0.831,0.826,0.8145,0.8875,0.792,0.8665,0.856,0.848,0.832,0.81,0.824
1470,0.83,0.7845,0.814,0.802,0.826,0.825,0.8155,0.8865,0.7905,0.8595,0.8525,0.848,0.8315,0.8155,0.823
1480,0.8295,0.7875,0.8105,0.8045,0.826,0.8295,0.814,0.8885,0.782,0.8555,0.854,0.8515,0.83,0.8125,0.8285
1490,0.8345,0.789,0.8125,0.8085,0.8265,0.8345,0.814,0.8915,0.786,0.8565,0.8515,0.849,0.8315,0.81,0.8305
1500,0.8365,0.795,0.8165,0.806,0.829,0.8355,0.814,0.897,0.7915,0.857,0.8555,0.8535,0.831,0.81,0.8395
1510,0.8335,0.799,0.8185,0.8015,0.8315,0.84,0.816,0.9005,0.7955,0.86,0.8565,0.8535,0.822,0.8145,0.85
1520,0.8255,0.7995,0.824,0.7985,0.825,0.8375,0.8195,0.899,0.7995,0.859,0.849,0.852,0.8205,0.82,0.8555
1530,0.82,0.7935,0.824,0.79,0.82,0.836,0.819,0.899,0.806,0.855,0.8435,0.848,0.812,0.821,0.8615
1540,0.8095,0.786,0.828,0.7835,0.818,0.8315,0.8175,0.9015,0.8125,0.8445,0.8395,0.8415,0.8005,0.819,0.8625
1550,0.798,0.78,0.834,0.781,0.8105,0.826,0.819,0.901,0.813,0.8315,0.831,0.8345,0.795,0.8095,0.8555
1560,0.7905,0.7725,0.8375,0.771,0.806,0.8245,0.819,0.8965,0.808,0.8195,0.825,0.827,0.793,0.8055,0.8515
1570,0.785,0.7655,0.8365,0.765,0.805,0.822,0.8195,0.891,0.804,0.8165,0.822,0.822,0.7865,0.797,0.8475
1580,0.78,0.768,0.835,0.7625,0.8085,0.8175,0.8225,0.8875,0.803,0.8115,0.817,0.815,0.7805,0.8,0.841
1590,0.769,0.7685,0.8275,0.7555,0.813,0.8095,0.827,0.8845,0.7975,0.8125,0.817,0.8055,0.7715,0.799,0.839
1600,0.761,0.766,0.821,0.7525,0.808,0.8075,0.8295,0.877,0.781,0.803,0.8135,0.8,0.763,0.796,0.832
1610,0.7565,0.764,0.813,0.7525,0.8045,0.805,0.834,0.873,0.7745,0.7925,0.8105,0.795,0.7665,0.793,0.825
1620,0.7535,0.764,0.8075,0.755,0.803,0.8015,0.833,0.87,0.7705,0.7825,0.8085,0.7925,0.7635,0.784,0.8195
1630,0.753,0.77,0.807,0.7615,0.801,0.797,0.832,0.87,0.763,0.7785,0.8075,0.79,0.765,0.7755,0.813
1640,0.7535,0.776,0.8025,0.7595,0.8,0.794,0.8285,0.8675,0.754,0.7765,0.8085,0.7915,0.7705,0.7715,0.809
1650,0.7545,0.7815,0.7935,0.755,0.799,0.7895,0.824,0.871,0.7525,0.7785,0.8145,0.7885,0.769,0.7705,0.8025
1660,0.7515,0.7895,0.787,0.7585,0.798,0.787,0.8165,0.87,0.7515,0.7735,0.814,0.791,0.7665,0.768,0.7995
1670,0.754,0.795,0.7855,0.758,0.7985,0.7855,0.8135,0.8715,0.746,0.7725,0.8105,0.794,0.7685,0.768,0.792
1680,0.756,0.797,0.781,0.7585,0.7955,0.786,0.8085,0.8705,0.7495,0.77,0.815,0.801,0.767,0.765,0.7875
1690,0.761,0.804,0.787,0.765,0.791,0.784,0.804,0.869,0.746,0.76,0.816,0.805,0.771,0.7595,0.781
1700,0.765,0.8085,0.7905,0.771,0.792,0.7795,0.798,0.8725,0.7555,0.7595,0.8115,0.809,0.7685,0.756,0.778
1710,0.7655,0.8105,0.7945,0.773,0.788,0.779,0.79,0.8745,0.7575,0.7625,0.8095,0.814,0.7685,0.7565,0.7775
1720,0.7665,0.816,0.793,0.771,0.791,0.7825,0.7875,0.8775,0.761,0.7675,0.811,0.819,0.7655,0.756,0.776
1730,0.7665,0.8185,0.789,0.769,0.792,0.7865,0.7895,0.8785,0.769,0.7695,0.8135,0.827,0.7625,0.7615,0.7755
1740,0.766,0.8205,0.7845,0.7685,0.789,0.7905,0.791,0.8815,0.778,0.7715,0.8155,0.828,0.761,0.765,0.777
1750,0.77,0.822,0.779,0.77,0.7915,0.7975,0.793,0.878,0.7795,0.772,0.8135,0.8325,0.761,0.7725,0.7855
1760,0.775,0.824,0.7805,0.7665,0.795,0.799,0.7955,0.8805,0.782,0.776,0.818,0.832,0.762,0.7755,0.788
1770,0.775,0.8275,0.7765,0.765,0.793,0.795,0.799,0.8785,0.7865,0.7785,0.822,0.8255,0.7585,0.779,0.7945
1780,0.772,0.822,0.777,0.764,0.7895,0.7905,0.803,0.874,0.7855,0.7815,0.823,0.8165,0.755,0.78,0.8
1790,0.774,0.816,0.7755,0.766,0.783,0.7905,0.8035,0.869,0.786,0.7845,0.82,0.814,0.7525,0.7845,0.8055
1800,0.7715,0.81,0.7755,0.7655,0.783,0.79,0.8065,0.8645,0.7855,0.788,0.8225,0.8095,0.7495,0.786,0.8115
1810,0.772,0.813,0.7675,0.765,0.7835,0.788,0.8085,0.858,0.7855,0.793,0.8235,0.805,0.7425,0.7835,0.814
1820,0.773,0.8055,0.7665,0.764,0.7825,0.786,0.81,0.858,0.784,0.792,0.8245,0.8015,0.7415,0.7855,0.816
1830,0.772,0.802,0.7715,0.761,0.782,0.7855,0.8055,0.855,0.778,0.794,0.825,0.7945,0.743,0.7815,0.8205
1840,0.7765,0.7975,0.7765,0.762,0.7835,0.782,0.802,0.8485,0.773,0.7985,0.8225,0.791,0.743,0.7765,0.8205
1850,0.7745,0.7975,0.784,0.7605,0.7825,0.778,0.8005,0.847,0.7695,0.8025,0.824,0.7845,0.749,0.772,0.8215
1860,0.777,0.7915,0.7865,0.767,0.782,0.7745,0.8005,0.844,0.767,0.8135,0.822,0.7815,0.7445,0.767,0.823
1870,0.7745,0.7895,0.7895,0.772,0.7815,0.773,0.797,0.842,0.764,0.822,0.8175,0.7785,0.7455,0.764,0.826
1880,0.775,0.7905,0.791,0.7745,0.7795,0.7755,0.7925,0.8395,0.7615,0.8285,0.812,0.779,0.7445,0.7635,0.833
1890,0.773,0.7915,0.792,0.771,0.783,0.7735,0.7895,0.8385,0.763,0.8325,0.8085,0.779,0.736,0.7615,0.835
1900,0.7715,0.796,0.792,0.7685,0.7815,0.774,0.7875,0.834,0.76,0.837,0.8055,0.7755,0.7355,0.7625,0.8355
1910,0.7745,0.7945,0.801,0.7635,0.7835,0.7745,0.7845,0.8335,0.7585,0.839,0.804,0.774,0.7315,0.763,0.8385
1920,0.7705,0.7985,0.8075,0.765,0.785,0.769,0.782,0.828,0.758,0.848,0.8015,0.7715,0.7275,0.7645,0.844
1930,0.7665,0.797,0.808,0.766,0.788,0.766,0.786,0.826,0.76,0.858,0.798,0.775,0.7215,0.7655,0.8475
1940,0.7575,0.8,0.8105,0.7655,0.787,0.765,0.7865,0.8275,0.763,0.864,0.797,0.778,0.709,0.77,0.857
1950,0.7515,0.802,0.811,0.7745,0.786,0.7645,0.7895,0.8245,0.7665,0.8715,0.792,0.7815,0.7025,0.7735,0.863
1960,0.7465,0.8045,0.8175,0.778,0.7845,0.765,0.7885,0.824,0.7705,0.8715,0.7905,0.7815,0.7,0.7805,0.864
1970,0.7515,0.8035,0.822,0.779,0.7885,0.769,0.7915,0.8265,0.7755,0.8705,0.7925,0.7875,0.6965,0.783,0.8625
1980,0.755,0.806,0.8255,0.7785,0.79,0.777,0.8,0.828,0.778,0.8675,0.7955,0.793,0.6945,0.7845,0.8565
1990,0.755,0.8065,0.824,0.7765,0.7955,0.784,0.8095,0.831,0.7775,0.8675,0.7985,0.7975,0.697,0.786,0.855
2000,0.759,0.807,0.82,0.776,0.798,0.792,0.8145,0.833,0.7775,0.8665,0.8015,0.802,0.6995,0.7855,0.8565
2010,0.762,0.803,0.82,0.779,0.7975,0.7975,0.821,0.835,0.7795,0.866,0.8025,0.8065,0.7045,0.787,0.8575
2020,0.768,0.8,0.813,0.7775,0.7955,0.805,0.8235,0.839,0.777,0.865,0.801,0.8075,0.7055,0.784,0.856
2030,0.7745,0.801,0.8095,0.7775,0.792,0.8085,0.8235,0.8385,0.7745,0.8605,0.7985,0.8065,0.7065,0.783,0.856
2040,0.7785,0.797,0.802,0.781,0.791,0.8125,0.8255,0.8355,0.77,0.8585,0.7945,0.8055,0.716,0.7845,0.8475
2050,0.779,0.7895,0.797,0.7785,0.793,0.8115,0.822,0.836,0.768,0.8545,0.7925,0.803,0.719,0.7855,0.8435
2060,0.7765,0.7875,0.7835,0.7705,0.797,0.8155,0.8275,0.8315,0.769,0.8565,0.7925,0.806,0.7245,0.788,0.842
2070,0.772,0.7865,0.7775,0.7675,0.8,0.817,0.825,0.83,0.7685,0.861,0.791,0.8075,0.729,0.788,0.844
2080,0.771,0.7835,0.768,0.7615,0.8065,0.8135,0.8155,0.829,0.7645,0.8655,0.789,0.805,0.734,0.7895,0.8475
2090,0.772,0.7845,0.764,0.76,0.8075,0.812,0.806,0.827,0.7625,0.8645,0.7875,0.804,0.739,0.788,0.848
2100,0.771,0.7805,0.7605,0.7565,0.8095,0.806,0.804,0.8285,0.7635,0.8575,0.7825,0.8035,0.743,0.791,0.846
2110,0.767,0.784,0.7525,0.757,0.8125,0.8035,0.7995,0.826,0.763,0.854,0.7775,0.802,0.748,0.7895,0.8405
2120,0.764,0.787,0.7525,0.76,0.814,0.803,0.8,0.8225,0.762,0.8455,0.777,0.8025,0.753,0.7875,0.8375
2130,0.7585,0.786,0.751,0.7545,0.8145,0.802,0.799,0.82,0.761,0.835,0.7765,0.7995,0.757,0.786,0.833
2140,0.7605,0.782,0.748,0.7515,0.8145,0.8025,0.801,0.82,0.764,0.8315,0.7795,0.802,0.7565,0.7845,0.8315
2150,0.763,0.7895,0.746,0.7495,0.812,0.803,0.8025,0.821,0.7655,0.826,0.7845,0.8055,0.759,0.7815,0.8285
2160,0.765,0.792,0.7435,0.75,0.808,0.7995,0.8,0.826,0.7615,0.811,0.7875,0.806,0.7595,0.772,0.824
2170,0.7635,0.796,0.7445,0.7495,0.804,0.797,0.802,0.8245,0.758,0.797,0.7895,0.806,0.755,0.7665,0.819
2180,0.7605,0.7985,0.7455,0.752,0.794,0.795,0.8025,0.8255,0.7595,0.7855,0.789,0.804,0.7565,0.758,0.814
2190,0.7585,0.799,0.75,0.754,0.788,0.794,0.807,0.8285,0.758,0.775,0.787,0.801,0.755,0.757,0.808
2200,0.756,0.8005,0.757,0.758,0.7825,0.793,0.8085,0.8275,0.756,0.774,0.7895,0.799,0.7525,0.7565,0.805
2210,0.7545,0.799,0.762,0.7625,0.773,0.791,0.8105,0.828,0.7535,0.7675,0.7935,0.7975,0.748,0.756,0.805
2220,0.7545,0.798,0.764,0.761,0.7685,0.793,0.81,0.8275,0.7565,0.766,0.793,0.8015,0.7385,0.7615,0.8
2230,0.757,0.7975,0.7665,0.7675,0.768,0.7985,0.812,0.8295,0.7575,0.7705,0.795,0.807,0.731,0.7685,0.797
2240,0.756,0.8025,0.772,0.768,0.772,0.7965,0.8145,0.8315,0.7555,0.769,0.796,0.8055,0.727,0.767,0.798
2250,0.7585,0.8035,0.7735,0.7685,0.777,0.8035,0.8175,0.8325,0.7525,0.7715,0.7955,0.81,0.724,0.768,0.801
2260,0.76,0.809,0.7795,0.771,0.7765,0.8055,0.819,0.8345,0.7515,0.7795,0.7945,0.8085,0.7215,0.7725,0.805
2270,0.764,0.8115,0.782,0.771,0.777,0.8105,0.8205,0.8395,0.754,0.785,0.792,0.8105,0.722,0.7785,0.8055
2280,0.764,0.814,0.7865,0.7745,0.7845,0.812,0.827,0.841,0.7565,0.7885,0.7905,0.813,0.7165,0.7875,0.805
2290,0.766,0.8165,0.788,0.7785,0.7865,0.8155,0.827,0.842,0.764,0.795,0.795,0.817,0.7165,0.791,0.8115
2300,0.7695,0.817,0.7905,0.779,0.788,0.818,0.8285,0.8455,0.769,0.7995,0.791,0.82,0.71,0.794,0.815
2310,0.7715,0.8195,0.7955,0.778,0.793,0.8175,0.8295,0.8465,0.7715,0.81,0.7915,0.8205,0.704,0.7955,0.817
2320,0.7725,0.8225,0.798,0.782,0.8,0.8145,0.8355,0.8485,0.7735,0.8155,0.791,0.823,0.707,0.793,0.823
2330,0.773,0.822,0.8,0.7805,0.8005,0.806,0.8365,0.848,0.7755,0.821,0.791,0.818,0.7055,0.7895,0.824
2340,0.771,0.823,0.804,0.7845,0.798,0.8065,0.833,0.849,0.78,0.8225,0.79,0.82,0.7095,0.7895,0.8235
2350,0.774,0.8195,0.808,0.784,0.801,0.8,0.834,0.8485,0.783,0.824,0.79,0.817,0.7055,0.787,0.821
2360,0.7735,0.815,0.806,0.782,0.8095,0.8015,0.831,0.8465,0.787,0.8195,0.7855,0.8175,0.7015,0.787,0.8245
2370,0.7705,0.8095,0.803,0.789,0.813,0.7985,0.83,0.8445,0.788,0.8205,0.785,0.816,0.6995,0.784,0.8295
2380,0.772,0.805,0.806,0.7905,0.8125,0.797,0.8275,0.844,0.789,0.8195,0.786,0.813,0.698,0.781,0.833
2390,0.769,0.801,0.804,0.7905,0.816,0.796,0.829,0.8405,0.7875,0.8215,0.784,0.812,0.702,0.781,0.836
2400,0.7665,0.8025,0.8065,0.7955,0.819,0.7965,0.8305,0.8395,0.789,0.822,0.789,0.808,0.7135,0.7775,0.835
2410,0.768,0.8,0.802,0.7955,0.8195,0.7975,0.832,0.841,0.791,0.817,0.7835,0.8055,0.718,0.776,0.8355
2420,0.764,0.795,0.799,0.797,0.811,0.7945,0.828,0.8355,0.79,0.8175,0.785,0.798,0.722,0.7795,0.8355
2430,0.764,0.7945,0.7975,0.7995,0.8105,0.7955,0.8285,0.8365,0.7915,0.8125,0.7825,0.7985,0.738,0.7765,0.8335
2440,0.763,0.794,0.795,0.799,0.8095,0.7945,0.833,0.835,0.7875,0.8115,0.783,0.795,0.742,0.7745,0.832
2450,0.7555,0.7945,0.7945,0.803,0.8045,0.7985,0.8335,0.838,0.786,0.808,0.7825,0.7975,0.7475,0.778,0.832
2460,0.7575,0.793,0.799,0.8085,0.797,0.7985,0.8365,0.8375,0.7845,0.8115,0.791,0.8025,0.76,0.779,0.827
2470,0.7615,0.7935,0.801,0.8085,0.791,0.799,0.84,0.8395,0.7835,0.807,0.8,0.805,0.7745,0.781,0.823
2480,0.7635,0.7945,0.7995,0.8115,0.7875,0.8065,0.8465,0.843,0.785,0.805,0.812,0.8135,0.789,0.7855,0.82
2490,0.769,0.798,0.803,0.817,0.781,0.807,0.8505,0.8505,0.786,0.808,0.8235,0.818,0.794,0.7935,0.8185
2500,0.7735,0.8005,0.8005,0.8225,0.7775,0.8075,0.851,0.855,0.783,0.814,0.829,0.828,0.7965,0.802,0.822
2510,0.7745,0.8015,0.805,0.828,0.776,0.809,0.8525,0.858,0.7795,0.8205,0.84,0.8355,0.803,0.817,0.8255
2520,0.7795,0.8045,0.8115,0.8305,0.7815,0.812,0.8535,0.8655,0.775,0.824,0.8475,0.8435,0.8135,0.8225,0.828
2530,0.777,0.8065,0.8155,0.8345,0.785,0.8165,0.852,0.868,0.772,0.8315,0.858,0.851,0.811,0.834,0.8365
2540,0.7825,0.811,0.819,0.8375,0.788,0.8205,0.8545,0.8715,0.7705,0.8375,0.866,0.8575,0.813,0.8465,0.844
2550,0.7915,0.8165,0.8235,0.845,0.7885,0.8215,0.858,0.872,0.77,0.8415,0.8725,0.861,0.822,0.858,0.8495
2560,0.799,0.815,0.825,0.8475,0.786,0.8235,0.86,0.872,0.767,0.8445,0.8745,0.8595,0.8185,0.87,0.853
2570,0.803,0.8185,0.8255,0.8475,0.7855,0.8265,0.8615,0.868,0.765,0.848,0.8735,0.857,0.8105,0.878,0.859
2580,0.804,0.8225,0.823,0.844,0.783,0.8215,0.859,0.8605,0.7625,0.854,0.8675,0.854,0.807,0.881,0.864
2590,0.804,0.821,0.8205,0.838,0.779,0.818,0.8565,0.85,0.7565,0.8505,0.8625,0.8515,0.804,0.8795,0.8655
2600,0.8085,0.8225,0.8175,0.8285,0.782,0.8195,0.856,0.844,0.7515,0.845,0.861,0.844,0.805,0.8805,0.8655
2610,0.8125,0.828,0.811,0.8235,0.786,0.8215,0.8555,0.845,0.754,0.8395,0.8585,0.8425,0.807,0.8755,0.8665
2620,0.8145,0.8305,0.8065,0.8205,0.786,0.8245,0.8575,0.8425,0.7555,0.8345,0.8605,0.841,0.8,0.8745,0.863
2630,0.818,0.837,0.8025,0.821,0.7845,0.8285,0.86,0.8405,0.7545,0.8275,0.864,0.839,0.795,0.875,0.8625
