100,0.7115,0.7225,0.775,0.7765,0.817,0.7135,0.7515,0.7515,0.778,0.7055,0.6975,0.6765,0.6915,0.697,0.672
2640,0.818,0.84,0.806,0.824,0.7815,0.83,0.8595,0.8385,0.759,0.827,0.865,0.8385,0.7895,0.873,0.861
2650,0.812,0.839,0.804,0.821,0.7825,0.832,0.859,0.835,0.766,0.8325,0.8665,0.839,0.781,0.867,0.863
2660,0.802,0.8435,0.806,0.815,0.785,0.8305,0.8585,0.8415,0.772,0.832,0.867,0.8415,0.777,0.862,0.8655
2670,0.7975,0.8425,0.8105,0.812,0.7835,0.8295,0.8555,0.843,0.7725,0.8345,0.867,0.841,0.777,0.865,0.8625
2680,0.786,0.8395,0.8135,0.813,0.7845,0.829,0.853,0.849,0.7715,0.837,0.8715,0.8435,0.773,0.866,0.861
2690,0.776,0.8385,0.816,0.811,0.791,0.8315,0.851,0.8565,0.774,0.841,0.872,0.8435,0.769,0.872,0.857
2700,0.759,0.835,0.818,0.8095,0.7865,0.829,0.847,0.859,0.7745,0.8425,0.871,0.8445,0.7615,0.8705,0.854
2710,0.742,0.8315,0.822,0.81,0.7835,0.827,0.8445,0.8545,0.7715,0.848,0.871,0.8455,0.758,0.8725,0.851
2720,0.7275,0.8225,0.8235,0.8145,0.7825,0.8265,0.839,0.8545,0.773,0.8555,0.867,0.842,0.7575,0.877,0.855
2730,0.7165,0.8185,0.8275,0.812,0.7775,0.826,0.8335,0.849,0.777,0.859,0.8615,0.841,0.7595,0.875,0.851
2740,0.7005,0.8055,0.8195,0.809,0.7755,0.829,0.8345,0.852,0.775,0.8565,0.8575,0.838,0.764,0.8725,0.848
2750,0.6875,0.7955,0.8095,0.8035,0.7715,0.8275,0.8345,0.8575,0.77,0.851,0.852,0.8315,0.766,0.8725,0.8425
2760,0.678,0.7815,0.8,0.809,0.7685,0.8245,0.8375,0.8565,0.7655,0.848,0.8465,0.8245,0.7715,0.8715,0.839
2770,0.6645,0.7645,0.7885,0.8135,0.7665,0.824,0.842,0.8605,0.7615,0.847,0.84,0.8205,0.7725,0.8665,0.8365
2780,0.659,0.7475,0.785,0.813,0.7625,0.8195,0.8485,0.862,0.767,0.8445,0.8285,0.815,0.774,0.8635,0.834
2790,0.6625,0.73,0.779,0.818,0.7575,0.8205,0.8515,0.865,0.773,0.843,0.822,0.8125,0.7765,0.855,0.833
2800,0.67,0.7215,0.7805,0.8225,0.7565,0.82,0.8585,0.866,0.7835,0.8445,0.8185,0.8075,0.7735,0.8515,0.8325
2810,0.679,0.7125,0.7805,0.819,0.7555,0.8195,0.8615,0.869,0.7925,0.8375,0.814,0.8005,0.777,0.8395,0.83
2820,0.689,0.7105,0.7815,0.8175,0.7535,0.8215,0.8675,0.8745,0.7985,0.8315,0.8115,0.7975,0.7785,0.83,0.8165
2830,0.696,0.702,0.779,0.82,0.7535,0.8235,0.8725,0.884,0.8015,0.8275,0.8045,0.794,0.775,0.83,0.812
2840,0.6995,0.704,0.7735,0.8115,0.7515,0.827,0.868,0.885,0.804,0.827,0.7985,0.791,0.7705,0.8295,0.809
2850,0.7005,0.699,0.772,0.8075,0.7515,0.829,0.8645,0.8815,0.8075,0.828,0.798,0.789,0.769,0.8305,0.8075
2860,0.6915,0.689,0.766,0.8005,0.749,0.8355,0.8585,0.877,0.8135,0.83,0.7925,0.7855,0.7715,0.8285,0.8015
2870,0.681,0.682,0.765,0.7865,0.746,0.8365,0.849,0.868,0.822,0.827,0.792,0.785,0.775,0.829,0.801
2880,0.6745,0.6775,0.7545,0.785,0.741,0.8395,0.8395,0.859,0.8215,0.825,0.7965,0.7765,0.7695,0.8375,0.8005
2890,0.659,0.671,0.749,0.7795,0.73,0.842,0.8325,0.845,0.824,0.8215,0.791,0.771,0.7735,0.8375,0.7945
2900,0.651,0.665,0.7395,0.7715,0.726,0.847,0.827,0.833,0.822,0.8125,0.7885,0.7635,0.7805,0.8405,0.789
2910,0.6435,0.6565,0.726,0.7615,0.7185,0.8525,0.8255,0.8255,0.817,0.8115,0.79,0.7655,0.7795,0.847,0.7805
2920,0.625,0.652,0.7085,0.743,0.709,0.848,0.8235,0.8155,0.813,0.804,0.7805,0.757,0.7795,0.8485,0.78
2930,0.609,0.6435,0.693,0.729,0.701,0.8415,0.823,0.8005,0.8075,0.7985,0.774,0.7445,0.79,0.8405,0.775
2940,0.594,0.6205,0.684,0.717,0.6895,0.83,0.821,0.7815,0.8085,0.788,0.77,0.7255,0.798,0.8425,0.7695
2950,0.5765,0.601,0.6755,0.7055,0.68,0.8235,0.813,0.7685,0.8085,0.7755,0.757,0.7115,0.8005,0.8385,0.758
2960,0.566,0.5955,0.669,0.697,0.674,0.815,0.8065,0.763,0.806,0.765,0.752,0.7035,0.7955,0.838,0.754
2970,0.568,0.596,0.6655,0.695,0.67,0.812,0.802,0.7645,0.8065,0.7555,0.7435,0.698,0.789,0.8315,0.7455
2980,0.578,0.599,0.6645,0.6785,0.6665,0.808,0.8045,0.7655,0.804,0.7455,0.7305,0.699,0.7915,0.8225,0.7295
2990,0.5845,0.603,0.658,0.6655,0.669,0.7985,0.807,0.7685,0.7955,0.735,0.7235,0.692,0.7885,0.8165,0.723
3000,0.5835,0.6,0.645,0.656,0.662,0.792,0.8065,0.773,0.7885,0.7265,0.721,0.695,0.787,0.804,0.7135
3010,0.5815,0.598,0.6415,0.6515,0.6565,0.795,0.8105,0.773,0.7835,0.721,0.725,0.694,0.784,0.7925,0.707
3020,0.5965,0.5885,0.6275,0.643,0.6565,0.808,0.812,0.774,0.78,0.7195,0.736,0.6925,0.777,0.7925,0.6995
3030,0.6135,0.586,0.616,0.632,0.6585,0.8175,0.815,0.779,0.776,0.728,0.748,0.7005,0.771,0.8075,0.708
3040,0.6405,0.603,0.6195,0.6345,0.665,0.8135,0.8285,0.7995,0.7715,0.741,0.756,0.719,0.765,0.818,0.714
3050,0.6725,0.627,0.6245,0.6335,0.6725,0.817,0.8395,0.8145,0.7685,0.7545,0.7655,0.734,0.7655,0.8295,0.726
3060,0.703,0.65,0.625,0.6265,0.6935,0.8325,0.855,0.826,0.77,0.7665,0.7735,0.7455,0.765,0.838,0.7315
3070,0.7235,0.663,0.6195,0.6195,0.715,0.8415,0.87,0.8315,0.769,0.775,0.784,0.759,0.767,0.8455,0.743
3080,0.731,0.6695,0.6165,0.6205,0.742,0.853,0.8825,0.844,0.7625,0.789,0.7895,0.7685,0.7685,0.846,0.761
3090,0.7475,0.678,0.623,0.629,0.7635,0.869,0.8905,0.8485,0.762,0.805,0.805,0.785,0.7635,0.858,0.772
3100,0.762,0.689,0.638,0.644,0.788,0.878,0.896,0.856,0.762,0.821,0.812,0.794,0.763,0.862,0.782
3110,0.776,0.697,0.651,0.656,0.814,0.877,0.897,0.862,0.7635,0.829,0.806,0.797,0.769,0.871,0.786
3120,0.785,0.7075,0.675,0.6735,0.8315,0.8695,0.9005,0.8645,0.7605,0.838,0.799,0.8085,0.768,0.8725,0.799
3130,0.795,0.7155,0.703,0.6945,0.849,0.864,0.897,0.8705,0.764,0.845,0.794,0.8135,0.7635,0.8665,0.7925
3140,0.794,0.7245,0.717,0.7145,0.86,0.879,0.889,0.8645,0.7665,0.85,0.795,0.815,0.765,0.8535,0.7845
3150,0.7935,0.7385,0.727,0.738,0.865,0.882,0.891,0.867,0.7655,0.8505,0.793,0.812,0.7615,0.849,0.7745
3160,0.791,0.746,0.744,0.7555,0.8525,0.867,0.8825,0.8615,0.758,0.8505,0.797,0.81,0.7605,0.8375,0.77
3170,0.7945,0.7545,0.764,0.762,0.8435,0.857,0.879,0.861,0.755,0.855,0.797,0.8025,0.7605,0.8315,0.7675
3180,0.802,0.7675,0.777,0.7665,0.8345,0.8545,0.872,0.8525,0.764,0.8465,0.8045,0.8015,0.7625,0.8315,0.7665
3190,0.8025,0.7815,0.787,0.767,0.8125,0.8245,0.863,0.8515,0.7735,0.835,0.799,0.796,0.7655,0.824,0.7655
3200,0.8055,0.791,0.7925,0.759,0.7865,0.793,0.846,0.8355,0.783,0.8235,0.792,0.7895,0.7665,0.8315,0.7595
3210,0.8015,0.805,0.8035,0.766,0.757,0.764,0.8275,0.821,0.7915,0.8125,0.7795,0.768,0.7625,0.824,0.762
3220,0.7955,0.82,0.8175,0.7695,0.7365,0.7445,0.804,0.8085,0.804,0.797,0.768,0.7525,0.775,0.82,0.7685
3230,0.7855,0.8335,0.8275,0.7695,0.7125,0.721,0.793,0.8005,0.802,0.769,0.7565,0.7425,0.7815,0.814,0.775
3240,0.782,0.838,0.836,0.7605,0.694,0.6895,0.774,0.7875,0.793,0.7375,0.7395,0.7265,0.769,0.7985,0.7695
3250,0.788,0.8315,0.853,0.754,0.672,0.6585,0.7495,0.7675,0.785,0.7085,0.7295,0.7055,0.762,0.771,0.753
3260,0.793,0.8265,0.869,0.761,0.6605,0.647,0.732,0.748,0.793,0.6845,0.715,0.6915,0.7585,0.7565,0.7425
3270,0.796,0.8335,0.8765,0.7735,0.652,0.6415,0.7125,0.7365,0.788,0.663,0.7045,0.6815,0.7575,0.745,0.7225
3280,0.797,0.8385,0.8895,0.785,0.637,0.6245,0.693,0.724,0.774,0.649,0.6915,0.667,0.7495,0.7345,0.706
3290,0.7975,0.8345,0.9,0.797,0.6465,0.6365,0.6835,0.7135,0.752,0.638,0.6845,0.649,0.741,0.7265,0.682
3300,0.7995,0.8355,0.915,0.819,0.6485,0.65,0.688,0.7165,0.732,0.6245,0.683,0.647,0.737,0.718,0.6795
3310,0.8155,0.8345,0.923,0.829,0.67,0.67,0.6995,0.729,0.7185,0.6225,0.6975,0.6595,0.733,0.72,0.678
3320,0.8245,0.837,0.9285,0.84,0.6955,0.694,0.715,0.7445,0.7075,0.628,0.708,0.672,0.728,0.7155,0.6705
3330,0.833,0.8395,0.93,0.852,0.7185,0.714,0.715,0.754,0.7115,0.642,0.7085,0.6735,0.728,0.7125,0.6635
3340,0.8405,0.8375,0.931,0.867,0.744,0.7375,0.7115,0.7545,0.712,0.652,0.7085,0.681,0.7305,0.72,0.6685
3350,0.84,0.8355,0.93,0.8795,0.7705,0.755,0.7125,0.755,0.7145,0.666,0.7065,0.6955,0.732,0.7335,0.689
3360,0.836,0.8395,0.932,0.8855,0.7965,0.7575,0.719,0.764,0.7075,0.681,0.705,0.7065,0.729,0.743,0.699
3370,0.833,0.836,0.9335,0.89,0.8155,0.764,0.723,0.7665,0.7125,0.689,0.7015,0.712,0.723,0.7465,0.7075
3380,0.836,0.838,0.9305,0.899,0.8415,0.77,0.726,0.7705,0.7125,0.6985,0.6995,0.7235,0.7275,0.7445,0.717
3390,0.8395,0.845,0.9335,0.9025,0.851,0.764,0.7205,0.77,0.7165,0.7085,0.702,0.73,0.731,0.748,0.735
3400,0.833,0.8445,0.9275,0.902,0.8695,0.7745,0.714,0.7725,0.725,0.728,0.6995,0.7345,0.73,0.7485,0.7425
3410,0.827,0.843,0.9235,0.901,0.8665,0.783,0.703,0.7745,0.7335,0.734,0.6915,0.736,0.726,0.746,0.7395
3420,0.823,0.8375,0.9185,0.8975,0.856,0.776,0.6955,0.773,0.7355,0.7355,0.6865,0.73,0.7195,0.7445,0.736
3430,0.8195,0.83,0.9115,0.888,0.8465,0.7845,0.699,0.771,0.7315,0.732,0.6925,0.735,0.708,0.7445,0.7345
3440,0.818,0.8295,0.9075,0.89,0.838,0.7915,0.7145,0.7855,0.7335,0.7375,0.6985,0.735,0.712,0.745,0.7355
3450,0.814,0.8325,0.902,0.8875,0.8365,0.8035,0.72,0.8025,0.7325,0.733,0.704,0.733,0.7135,0.743,0.73
3460,0.8185,0.8325,0.893,0.8865,0.825,0.824,0.716,0.8115,0.7265,0.731,0.711,0.73,0.7135,0.739,0.7295
3470,0.82,0.833,0.8905,0.887,0.814,0.8285,0.719,0.8205,0.723,0.732,0.711,0.7275,0.7155,0.747,0.735
3480,0.817,0.8265,0.89,0.8885,0.8005,0.8345,0.7245,0.827,0.713,0.7325,0.723,0.7235,0.713,0.756,0.731
3490,0.8175,0.823,0.881,0.8875,0.7945,0.8505,0.7405,0.8425,0.702,0.732,0.729,0.7285,0.7135,0.7595,0.7305
3500,0.8205,0.8205,0.8825,0.8765,0.792,0.8555,0.754,0.8445,0.6835,0.721,0.735,0.729,0.7145,0.759,0.724
3510,0.821,0.8195,0.8765,0.868,0.797,0.8525,0.7565,0.852,0.6635,0.7125,0.734,0.7275,0.714,0.763,0.726
3520,0.8195,0.821,0.866,0.867,0.7915,0.85,0.746,0.85,0.6415,0.707,0.7315,0.729,0.713,0.7655,0.7225
3530,0.814,0.8175,0.863,0.871,0.7915,0.8425,0.738,0.8475,0.62,0.7075,0.7335,0.726,0.7195,0.768,0.7205
3540,0.818,0.811,0.8605,0.8635,0.792,0.839,0.738,0.8505,0.6025,0.7085,0.732,0.7265,0.724,0.7735,0.7195
3550,0.8185,0.8105,0.8585,0.853,0.79,0.8365,0.734,0.848,0.5885,0.713,0.7335,0.7255,0.7285,0.7795,0.722
3560,0.8215,0.8065,0.8525,0.8475,0.789,0.8315,0.7295,0.8485,0.577,0.7065,0.7355,0.7285,0.736,0.788,0.7175
3570,0.8195,0.806,0.8485,0.854,0.784,0.823,0.7305,0.8475,0.567,0.712,0.751,0.737,0.738,0.7875,0.7135
3580,0.819,0.7995,0.85,0.8515,0.7745,0.822,0.7425,0.8575,0.579,0.7125,0.762,0.744,0.7465,0.7895,0.7125
3590,0.8175,0.801,0.8475,0.8485,0.769,0.819,0.746,0.8575,0.5935,0.7175,0.763,0.745,0.7495,0.7895,0.7155
3600,0.8075,0.801,0.8405,0.851,0.7645,0.8065,0.741,0.8705,0.6085,0.719,0.7625,0.7375,0.75,0.794,0.7225
3610,0.797,0.7915,0.8395,0.8515,0.758,0.804,0.7425,0.8545,0.6135,0.7285,0.7735,0.738,0.743,0.7975,0.732
3620,0.7955,0.7895,0.8445,0.853,0.765,0.8005,0.759,0.852,0.6235,0.735,0.7855,0.7415,0.743,0.799,0.745
3630,0.8015,0.795,0.847,0.8505,0.7685,0.799,0.7685,0.848,0.637,0.736,0.784,0.738,0.737,0.7975,0.7535
3640,0.795,0.803,0.8345,0.849,0.7665,0.7925,0.7655,0.837,0.651,0.734,0.7925,0.742,0.7285,0.792,0.7575
3650,0.7925,0.8035,0.8265,0.853,0.767,0.7895,0.776,0.831,0.6625,0.741,0.797,0.752,0.7225,0.786,0.76
3660,0.7895,0.808,0.82,0.8485,0.77,0.7845,0.7985,0.841,0.675,0.756,0.7995,0.7565,0.717,0.7845,0.768
3670,0.786,0.8025,0.814,0.8335,0.7745,0.791,0.7975,0.84,0.67,0.761,0.793,0.754,0.7125,0.785,0.776
3680,0.7845,0.8055,0.805,0.824,0.7845,0.793,0.7945,0.842,0.664,0.7665,0.778,0.7465,0.701,0.7835,0.787
3690,0.7745,0.799,0.802,0.822,0.7885,0.795,0.7905,0.8435,0.661,0.7715,0.771,0.748,0.6965,0.782,0.7815
3700,0.7785,0.7915,0.7995,0.821,0.792,0.804,0.791,0.8375,0.666,0.7775,0.7645,0.752,0.69,0.7885,0.7835
3710,0.777,0.799,0.7955,0.817,0.795,0.803,0.7955,0.8475,0.672,0.7795,0.7565,0.749,0.6905,0.7905,0.7775
3720,0.777,0.799,0.787,0.8105,0.797,0.8065,0.796,0.849,0.6765,0.783,0.7555,0.7515,0.694,0.7875,0.76
3730,0.771,0.801,0.784,0.809,0.798,0.809,0.796,0.8545,0.669,0.7905,0.7575,0.756,0.703,0.7885,0.757
3740,0.773,0.8,0.7895,0.8055,0.804,0.815,0.801,0.8615,0.668,0.7995,0.749,0.746,0.7015,0.796,0.7585
3750,0.771,0.797,0.7885,0.802,0.8045,0.8185,0.8015,0.862,0.6795,0.801,0.7525,0.741,0.7025,0.8,0.7565
3760,0.7605,0.7945,0.79,0.799,0.7985,0.8115,0.7885,0.845,0.692,0.793,0.747,0.7345,0.699,0.8075,0.754
3770,0.762,0.7935,0.7875,0.7965,0.8005,0.8135,0.7935,0.835,0.7045,0.789,0.745,0.7305,0.704,0.802,0.748
3780,0.7565,0.7935,0.7855,0.7945,0.802,0.811,0.7855,0.824,0.716,0.786,0.745,0.7305,0.709,0.7975,0.7285
3790,0.758,0.786,0.7835,0.7815,0.8015,0.806,0.781,0.813,0.726,0.777,0.7485,0.7235,0.711,0.798,0.727
3800,0.76,0.7855,0.778,0.7695,0.802,0.803,0.778,0.8045,0.725,0.7815,0.7505,0.7195,0.7145,0.7915,0.722
3810,0.7605,0.7815,0.774,0.766,0.799,0.799,0.7805,0.7945,0.7305,0.7865,0.7525,0.723,0.7275,0.7855,0.721
3820,0.7565,0.775,0.772,0.7605,0.7905,0.793,0.7675,0.7865,0.7395,0.7865,0.743,0.7095,0.7255,0.7935,0.731
3830,0.7585,0.767,0.763,0.7565,0.7845,0.7855,0.767,0.7865,0.758,0.7865,0.738,0.7065,0.7175,0.792,0.724
3840,0.744,0.762,0.7635,0.7525,0.7795,0.777,0.761,0.7805,0.7685,0.7785,0.7415,0.7145,0.7255,0.7805,0.718
3850,0.744,0.754,0.759,0.7485,0.7705,0.7725,0.758,0.7725,0.762,0.769,0.7325,0.703,0.7155,0.7755,0.7085
3860,0.7455,0.7395,0.7555,0.7465,0.766,0.775,0.755,0.7685,0.7535,0.7595,0.718,0.691,0.7095,0.757,0.692
3870,0.744,0.738,0.754,0.752,0.7595,0.769,0.7505,0.77,0.7575,0.7545,0.7095,0.681,0.6955,0.744,0.6785
3880,0.739,0.729,0.7495,0.741,0.7545,0.7525,0.746,0.7625,0.758,0.744,0.685,0.655,0.681,0.725,0.6715
3890,0.735,0.727,0.732,0.7205,0.7495,0.7445,0.74,0.7515,0.7515,0.734,0.6695,0.635,0.6695,0.6985,0.6595
3900,0.718,0.722,0.7225,0.709,0.742,0.7295,0.736,0.7425,0.7395,0.7155,0.653,0.617,0.6585,0.6785,0.6375
